id;date;lat;lon;pest;intensity;intensity_nor_ha;ndvi;ndwi;ndmi;gndvi;reci;red;nir;date_used;image_path;cloud_percentage;temp_mean;precip_sum;wind_mean;cloud_mean;pressure_mean;rh_mean;dewpoint_mean;intensity_text
3149;19.10.2023;50.225492;14.167102;hraboš polní;1;650;0.4677999346191566;-0.5230664857530529;-0.0772708590217838;0.5230664857530529;0.4434889434889435;814.0;2245.0;15.10.2023;sentinel_data/S2L2A_RGB_2023-10-15_50.225492_14.167102_128x128.png;17.106782;7.962499999999999;5.5;7.504166666666666;95.625;1001.4416666666666;88.41666666666667;6.095833333333334;s výskytom
4370;23.4.2024;49.193331;14.357876;hraboš polní;1;1140;0.8001850138760407;-0.7164277839029769;0.2979823244955811;0.7164277839029769;1.7870370370370372;432.0;3892.0;27.4.2024;sentinel_data/S2L2A_RGB_2024-04-27_49.193331_14.357876_128x128.png;0.142201;3.4166666666666665;0.8;8.666666666666666;97.45833333333331;1017.7666666666668;68.79166666666667;-1.8625;s výskytom
4323;12.4.2024;49.592425;17.134717;hraboš polní;1;20;0.7712565838976674;-0.6702932828760644;0.2891566265060241;0.6702932828760644;1.3596491228070176;456.0;3531.0;9.4.2024;sentinel_data/S2L2A_RGB_2024-04-09_49.592425_17.134717_128x128.png;8.688339;13.054166666666664;0.0;5.895833333333333;41.583333333333336;1031.1833333333334;70.04166666666667;7.2;s výskytom
4049;20.3.2024;49.147459;15.678267;hraboš polní;1;290;0.738585496866607;-0.6938508504143044;0.3712268314210061;0.6938508504143044;1.058219178082192;584.0;3884.0;20.3.2024;sentinel_data/S2L2A_RGB_2024-03-20_49.147459_15.678267_128x128.png;8.089164;4.170833333333333;0.0;6.670833333333333;67.29166666666667;1022.6958333333332;68.875;-1.4833333333333336;s výskytom
565;2.3.2023;49.19274;16.239384;hraboš polní;1;420;0.6256865230249261;-0.6100418410041841;0.3196159122085048;0.6100418410041841;1.0;886.0;3848.0;3.3.2023;sentinel_data/S2L2A_RGB_2023-03-03_49.192740_16.239384_128x128.png;3.906339;2.025;0.0;9.045833333333333;21.75;1022.3875;61.458333333333336;-4.858333333333333;s výskytom
4366;17.4.2024;50.090831;12.424794;hraboš polní;0;0;0.2009685230024213;-0.2896515860634425;-0.1003083620533284;0.2896515860634425;0.1727272727272726;1650.0;2480.0;12.4.2024;sentinel_data/S2L2A_RGB_2024-04-12_50.090831_12.424794_128x128.png;10.491461;5.0125;7.2;7.866666666666667;95.70833333333331;1008.0916666666668;83.04166666666667;2.1;bez výskytu
336;9.2.2023;49.71643;14.404509;hraboš polní;0;0;0.4800136658694909;-0.5471428571428572;0.0906344410876132;0.5471428571428572;0.5637319316688567;761.0;2166.0;9.2.2023;sentinel_data/S2L2A_RGB_2023-02-09_49.716430_14.404509_128x128.png;0.046929;-1.9083333333333328;0.0;9.920833333333334;4.875;1036.5333333333333;56.04166666666666;-10.041666666666666;bez výskytu
4102;26.3.2024;49.170863;14.370148;hraboš polní;1;30;0.5080645161290323;-0.5363849765258216;0.0386828010315413;0.5363849765258216;0.5257611241217799;854.0;2618.0;28.3.2024;sentinel_data/S2L2A_RGB_2024-03-28_49.170863_14.370148_128x128.png;7.524519;6.645833333333333;0.0;15.429166666666667;58.125;999.6916666666666;61.958333333333336;-0.5458333333333334;s výskytom
2858;2.10.2023;50.666342;15.409178;hraboš polní;1;2400;0.7246713070378964;-0.6526679841897233;0.0771212365158589;0.6526679841897233;1.400749063670412;534.0;3345.0;27.9.2023;sentinel_data/S2L2A_RGB_2023-09-27_50.666342_15.409178_128x128.png;4.513618;14.875;0.0;5.020833333333333;58.333333333333336;1023.7833333333332;67.95833333333333;8.870833333333334;s výskytom
1249;29.5.2023;49.594119;17.14314;hraboš polní;0;0;0.4045272969374168;-0.4457236842105263;-0.0708245243128964;0.4457236842105263;0.3488372093023255;1118.0;2637.0;27.5.2023;sentinel_data/S2L2A_RGB_2023-05-27_49.594119_17.143140_128x128.png;1.297388;15.9;0.0;11.304166666666664;67.08333333333333;1018.3666666666668;62.41666666666666;8.258333333333333;bez výskytu
81;16.1.2023;49.623133;17.1486;hraboš polní;1;2600;0.7783521809369952;-0.6857580398162327;0.251193453057513;0.6857580398162327;1.8658892128279885;343.0;2752.0;17.1.2023;sentinel_data/S2L2A_RGB_2023-01-17_49.623133_17.148600_128x128.png;15.825388;2.858333333333333;0.3;11.895833333333334;91.95833333333331;1001.4375;84.91666666666667;0.4958333333333333;s výskytom
20;4.1.2023;49.655954;18.256183;hraboš polní;1;10;0.7592003634711495;-0.7012302284710018;0.5688816855753647;0.7012302284710018;1.2396226415094338;530.0;3872.0;2.1.2023;sentinel_data/S2L2A_RGB_2023-01-02_49.655954_18.256183_128x128.png;17.316771;3.725;2.9;19.808333333333334;53.79166666666666;1026.3416666666667;83.95833333333333;1.2083333333333333;s výskytom
3317;9.1.2024;50.752043;15.017601;hraboš polní;1;410;0.5819384974698326;-0.5727554179566563;0.227423739051646;0.5727554179566563;0.6703910614525139;1074.0;4064.0;10.1.2024;sentinel_data/S2L2A_RGB_2024-01-10_50.752043_15.017601_128x128.png;0.192214;-7.795833333333333;0.0;6.079166666666667;1.8333333333333333;1034.4;53.708333333333336;-16.25;s výskytom
1428;6.6.2023;49.241268;17.416492;hraboš polní;1;5820;0.8125;-0.7678120753251796;0.4106893880712626;0.7678120753251796;1.804670912951168;471.0;4553.0;1.6.2023;sentinel_data/S2L2A_RGB_2023-06-01_49.241268_17.416492_128x128.png;13.208878;16.679166666666667;7.899999999999999;6.7250000000000005;99.83333333333331;1017.1291666666666;85.625;14.2125;s výskytom
1848;11.8.2023;49.590419;14.29952;hraboš polní;1;50;0.3509264458169567;-0.4144620811287478;-0.0304251460809993;0.4144620811287478;0.3996539792387543;1156.0;2406.0;11.8.2023;sentinel_data/S2L2A_RGB_2023-08-11_49.590419_14.299520_128x128.png;0.921438;17.991666666666664;0.0;6.754166666666666;4.875;1022.7166666666668;64.0;10.641666666666667;s výskytom
972;5.5.2023;49.435749;17.091574;hraboš polní;0;0;0.1694626793095064;-0.3067101331160011;-0.1562883704613225;0.3067101331160011;0.094847775175644;1708.0;2405.0;5.5.2023;sentinel_data/S2L2A_RGB_2023-05-05_49.435749_17.091574_128x128.png;19.411656;13.154166666666669;0.0;4.920833333333333;80.0;1020.1583333333332;64.25;6.0;bez výskytu
3483;22.1.2024;49.200141;16.117718;hraboš polní;1;840;0.6879128727013033;-0.6490493633350776;0.5567264943191174;0.6490493633350776;0.9256292906178488;874.0;4727.0;20.1.2024;sentinel_data/S2L2A_RGB_2024-01-20_49.200141_16.117718_128x128.png;0.693538;-3.016666666666667;5.4;12.4;85.79166666666667;1026.9083333333335;75.75;-6.920833333333334;s výskytom
3037;6.10.2023;48.852688;16.711115;hraboš polní;1;2420;0.5101538461538462;-0.5477767265846736;-0.0434613135840966;0.5477767265846736;0.6871859296482412;796.0;2454.0;2.10.2023;sentinel_data/S2L2A_RGB_2023-10-02_48.852688_16.711115_128x128.png;7.516281;14.520833333333334;0.0;7.654166666666668;59.79166666666666;1026.3791666666668;64.83333333333333;7.720833333333334;s výskytom
3242;9.11.2023;49.587121;13.8716;hraboš polní;1;2010;0.7808704453441295;-0.7165853658536585;0.2483150053210358;0.7165853658536585;1.8083140877598152;433.0;3519.0;4.11.2023;sentinel_data/S2L2A_RGB_2023-11-04_49.587121_13.871600_128x128.png;3.94;5.75;0.1;8.25;81.83333333333333;1011.4916666666668;71.95833333333333;0.6708333333333334;s výskytom
4011;14.3.2024;50.558418;14.046756;hraboš polní;1;250;0.7540269917283413;-0.6665977249224405;0.3251110014800197;0.6665977249224405;1.607079646017699;565.0;4029.0;18.3.2024;sentinel_data/S2L2A_RGB_2024-03-18_50.558418_14.046756_128x128.png;11.327551;8.700000000000001;0.0;3.675;98.58333333333331;1016.7708333333334;83.5;5.979166666666667;s výskytom
1292;30.5.2023;49.978111;16.268969;hraboš polní;0;0;0.724609375;-0.6222671320962705;0.3801187871209753;0.6222671320962705;1.106382978723404;705.0;4415.0;25.5.2023;sentinel_data/S2L2A_RGB_2023-05-25_49.978111_16.268969_128x128.png;1.211731;14.545833333333334;0.0;10.25;32.25;1021.1541666666666;61.41666666666666;6.733333333333334;bez výskytu
3949;12.3.2024;49.620953;13.8912;hraboš polní;1;220;0.6440714439423284;-0.620016963528414;0.1707018081520073;0.620016963528414;1.076178960096735;827.0;3820.0;8.3.2024;sentinel_data/S2L2A_RGB_2024-03-08_49.620953_13.891200_128x128.png;15.066499;6.104166666666667;2.5000000000000004;12.25;98.91666666666669;1014.125;79.20833333333333;2.6416666666666666;s výskytom
847;21.4.2023;49.966401;17.944602;hraboš polní;1;20;0.2939115199299167;-0.3669597408607126;-0.1275841701122268;0.3669597408607126;0.3275434243176178;806.0;1477.0;22.4.2023;sentinel_data/S2L2A_RGB_2023-04-22_49.966401_17.944602_128x128.png;0.762098;10.4;0.0;7.7;19.08333333333333;1017.7166666666666;70.33333333333333;4.583333333333333;s výskytom
3976;13.3.2024;50.475787;15.58642;hraboš polní;1;230;0.5504789977892409;-0.5875251509054326;0.0615539858728557;0.5875251509054326;0.7256830601092896;915.0;3156.0;8.3.2024;sentinel_data/S2L2A_RGB_2024-03-08_50.475787_15.586420_128x128.png;1.713524;6.970833333333334;0.0;6.883333333333333;48.5;1017.2166666666668;75.95833333333333;2.679166666666667;s výskytom
1456;7.6.2023;50.676722;15.181626;hraboš polní;0;0;0.652546406473108;-0.5778232219950011;0.2105997210599721;0.5778232219950011;0.7643835616438357;730.0;3472.0;4.6.2023;sentinel_data/S2L2A_RGB_2023-06-04_50.676722_15.181626_128x128.png;0.149797;17.3125;0.6000000000000001;10.25;99.375;1017.2041666666664;66.125;10.708333333333334;bez výskytu
611;6.3.2023;49.534167;16.763683;hraboš polní;1;480;0.2905701754385965;-0.4214975845410628;-0.1211498973305954;0.4214975845410628;0.2063369397217929;1294.0;2354.0;3.3.2023;sentinel_data/S2L2A_RGB_2023-03-03_49.534167_16.763683_128x128.png;5.776697;-0.9666666666666668;0.7999999999999999;10.75;98.45833333333331;1007.6666666666666;75.79166666666667;-4.820833333333334;s výskytom
2825;15.9.2023;50.415635;13.462368;hraboš polní;1;3740;0.5330739299610895;-0.5535335153169548;-0.0744488615829418;0.5535335153169548;0.6564102564102565;780.0;2561.0;10.9.2023;sentinel_data/S2L2A_RGB_2023-09-10_50.415635_13.462368_128x128.png;0.589865;15.883333333333336;0.0;7.845833333333334;35.166666666666664;1021.5166666666668;65.70833333333333;8.970833333333333;s výskytom
3623;2.2.2024;49.567387;14.410837;hraboš polní;1;170;0.5245660488378935;-0.6108175318619832;0.1044330775788576;0.6108175318619832;0.4851485148514851;808.0;2591.0;28.1.2024;sentinel_data/S2L2A_RGB_2024-01-28_49.567387_14.410837_128x128.png;0.165604;1.5041666666666664;0.2;16.316666666666666;90.625;1029.4583333333333;85.58333333333333;-0.6916666666666668;s výskytom
3219;6.11.2023;49.894699;15.486875;hraboš polní;0;0;0.7734495130702204;-0.6969102501226091;0.5007590544350466;0.6969102501226091;1.5452488687782804;442.0;3460.0;4.11.2023;sentinel_data/S2L2A_RGB_2023-11-04_49.894699_15.486875_128x128.png;3.555147;10.083333333333334;0.2;20.17916666666667;35.041666666666664;1005.4166666666666;68.91666666666667;4.55;bez výskytu
2931;3.10.2023;49.54403;15.522184;hraboš polní;0;0;0.6708407871198568;-0.6257615317667538;0.1662244420165444;0.6257615317667538;0.8152173913043479;736.0;3736.0;2.10.2023;sentinel_data/S2L2A_RGB_2023-10-02_49.544030_15.522184_128x128.png;1.093026;18.3125;0.0;15.404166666666669;39.66666666666666;1018.0666666666666;70.08333333333333;12.170833333333334;bez výskytu
1337;31.5.2023;49.568737;16.926941;hraboš polní;0;0;0.7409818757698399;-0.6164025486031695;0.3692222529753667;0.6164025486031695;1.410326086956522;736.0;4947.0;27.5.2023;sentinel_data/S2L2A_RGB_2023-05-27_49.568737_16.926941_128x128.png;1.297388;15.266666666666666;0.0;10.25;13.625;1022.0166666666668;55.5;6.095833333333334;bez výskytu
2933;3.10.2023;50.55672;15.100337;hraboš polní;0;0;0.7055290950507351;-0.6017113963438351;0.3006948831332912;0.6017113963438351;1.1364275668073138;711.0;4118.0;2.10.2023;sentinel_data/S2L2A_RGB_2023-10-02_50.556720_15.100337_128x128.png;9.625433;18.716666666666665;0.6;13.125;61.208333333333336;1016.6041666666666;70.625;12.862500000000002;bez výskytu
3541;29.1.2024;49.245673;14.718302;hraboš polní;1;120;0.5679287305122495;-0.649871103820014;0.2813978886057517;0.649871103820014;0.8092783505154639;970.0;3520.0;28.1.2024;sentinel_data/S2L2A_RGB_2024-01-28_49.245673_14.718302_128x128.png;0.165604;0.7958333333333333;0.0;12.683333333333332;8.083333333333334;1036.1125;81.83333333333333;-2.1166666666666667;s výskytom
953;4.5.2023;48.762439;16.267144;hraboš polní;0;0;0.4572679106196728;-0.4599584583429494;0.0852633384800137;0.4599584583429494;0.5050933786078098;1178.0;3163.0;5.5.2023;sentinel_data/S2L2A_RGB_2023-05-05_48.762439_16.267144_128x128.png;3.086088;11.833333333333334;0.0;8.200000000000001;41.458333333333336;1023.5041666666666;62.333333333333336;4.283333333333334;bez výskytu
3873;6.3.2024;50.704072;14.968945;hraboš polní;1;140;0.5383597883597884;-0.6074637180373186;0.0043177892918825;0.6074637180373186;0.7750716332378222;698.0;2326.0;8.3.2024;sentinel_data/S2L2A_RGB_2024-03-08_50.704072_14.968945_128x128.png;0.458973;3.408333333333333;0.2;10.95;54.583333333333336;1021.2541666666666;83.08333333333333;0.6833333333333332;s výskytom
1113;24.5.2023;49.259692;15.22384;hraboš polní;0;0;0.2982608695652174;-0.3585077343039126;-0.069637015111388;0.3585077343039126;0.2614622057001239;1614.0;2986.0;28.5.2023;sentinel_data/S2L2A_RGB_2023-05-28_49.259692_15.223840_128x128.png;0.717375;11.016666666666666;0.1;11.820833333333333;77.58333333333333;1019.1875;79.25;7.429166666666667;bez výskytu
2756;13.9.2023;49.113415;16.011539;hraboš polní;1;110;0.6985925163062136;-0.6389532957933091;0.3007360672975815;0.6389532957933091;0.9100227790432802;878.0;4948.0;17.9.2023;sentinel_data/S2L2A_RGB_2023-09-17_49.113415_16.011539_128x128.png;6.518911;21.129166666666663;1.0;6.787499999999999;61.333333333333336;1013.975;68.25;14.7375;s výskytom
4551;10.5.2024;49.463598;17.397613;hraboš polní;0;0;0.8615711252653928;-0.7810278285598212;0.4914101037591427;0.7810278285598212;1.5644171779141105;326.0;4384.0;9.5.2024;sentinel_data/S2L2A_RGB_2024-05-09_49.463598_17.397613_128x128.png;0.625441;12.904166666666669;0.0;7.25;40.0;1022.4208333333332;62.79166666666666;5.3;bez výskytu
4239;10.4.2024;50.514957;15.742693;hraboš polní;1;20;0.2664907651715039;-0.380897583429229;0.0338143441740254;0.380897583429229;0.2064748201438848;1390.0;2400.0;9.4.2024;sentinel_data/S2L2A_RGB_2024-04-09_50.514957_15.742693_128x128.png;3.998547;10.183333333333332;4.3;11.85;90.04166666666667;1024.9916666666666;74.75;5.691666666666666;s výskytom
2343;7.9.2023;50.399802;14.055938;hraboš polní;1;20;0.1647901740020471;-0.296127562642369;-0.200421570349552;0.296127562642369;0.130514705882353;1632.0;2276.0;10.9.2023;sentinel_data/S2L2A_RGB_2023-09-10_50.399802_14.055938_128x128.png;0.001194;20.291666666666668;0.0;7.691666666666666;0.0;1023.5541666666668;62.375;12.083333333333334;s výskytom
1998;25.8.2023;49.385923;13.245862;hraboš polní;1;10;0.2593659942363112;-0.3742138364779874;-0.1418753068237604;0.3742138364779874;0.2444876783398184;1542.0;2622.0;21.8.2023;sentinel_data/S2L2A_RGB_2023-08-21_49.385923_13.245862_128x128.png;3.08002;23.808333333333337;0.2;14.579166666666666;84.45833333333333;1012.6208333333334;66.58333333333333;16.9875;s výskytom
1164;25.5.2023;49.712128;17.239091;hraboš polní;0;0;0.4326078655975563;-0.4486486486486487;0.0913321698662012;0.4486486486486487;0.4515477792732167;1486.0;3752.0;27.5.2023;sentinel_data/S2L2A_RGB_2023-05-27_49.712128_17.239091_128x128.png;5.055256;14.375;0.0;7.054166666666667;51.0;1022.3166666666668;74.70833333333333;9.25;bez výskytu
3458;16.1.2024;49.271651;17.690397;hraboš polní;1;380;0.7227492739593417;-0.6523676880222842;0.5992092020129404;0.6523676880222842;1.2164804469273744;716.0;4449.0;20.1.2024;sentinel_data/S2L2A_RGB_2024-01-20_49.271651_17.690397_128x128.png;2.29637;-1.0;0.8;12.033333333333331;75.625;1008.775;66.54166666666667;-6.6125;s výskytom
3430;12.1.2024;50.236144;15.197934;hraboš polní;1;130;0.4770114942528735;-0.4934624697336561;0.2977067115505996;0.4934624697336561;0.4249084249084249;1092.0;3084.0;10.1.2024;sentinel_data/S2L2A_RGB_2024-01-10_50.236144_15.197934_128x128.png;0.985881;-1.6416666666666666;0.0;10.9;99.625;1029.5458333333331;84.45833333333333;-3.95;s výskytom
2880;2.10.2023;50.073453;15.666552;hraboš polní;1;220;0.9138353765323992;-0.8006261328060637;0.392989165073295;0.8006261328060637;2.8089430894308944;246.0;5464.0;2.10.2023;sentinel_data/S2L2A_RGB_2023-10-02_50.073453_15.666552_128x128.png;8.586982;16.441666666666666;0.0;5.466666666666666;55.41666666666666;1023.5458333333336;74.45833333333333;11.604166666666666;s výskytom
4054;21.3.2024;49.558498;16.945134;hraboš polní;1;860;0.6045879867189858;-0.5448997384481256;0.1729920564872021;0.5448997384481256;0.8091603053435115;655.0;2658.0;20.3.2024;sentinel_data/S2L2A_RGB_2024-03-20_49.558498_16.945134_128x128.png;8.879739;8.9;0.4;3.920833333333333;81.45833333333333;1020.0916666666668;69.20833333333333;3.375;s výskytom
1627;4.7.2023;49.245673;14.718302;hraboš polní;1;80;0.5773195876288659;-0.5925650557620817;0.0553457053703399;0.5925650557620817;0.645760743321719;861.0;3213.0;29.6.2023;sentinel_data/S2L2A_RGB_2023-06-29_49.245673_14.718302_128x128.png;1.752301;19.883333333333333;0.3;7.2;43.16666666666666;1014.8333333333334;58.125;10.75;s výskytom
996;9.5.2023;50.005455;15.40205;hraboš polní;0;0;0.2863219162749048;-0.3372120083779381;-0.0825482995369631;0.3372120083779381;0.2616060225846925;1594.0;2873.0;5.5.2023;sentinel_data/S2L2A_RGB_2023-05-05_50.005455_15.402050_128x128.png;1.46895;10.783333333333337;0.0;12.529166666666669;9.541666666666666;1021.7541666666668;61.375;3.1541666666666663;bez výskytu
1230;29.5.2023;49.085558;14.174855;hraboš polní;1;110;0.9264963248162408;-0.8198049264341214;0.5367862627390758;0.8198049264341214;2.8857142857142857;210.0;5504.0;28.5.2023;sentinel_data/S2L2A_RGB_2023-05-28_49.085558_14.174855_128x128.png;0.20281;15.574999999999998;0.0;6.25;14.583333333333334;1018.8208333333332;61.083333333333336;7.608333333333332;s výskytom
2672;12.9.2023;50.680461;15.507246;hraboš polní;1;130;0.9109930255728994;-0.8197343453510436;0.2907133243606998;0.8197343453510436;4.3059701492537314;134.0;2877.0;7.9.2023;sentinel_data/S2L2A_RGB_2023-09-07_50.680461_15.507246_128x128.png;0.155238;19.83333333333333;0.0;5.929166666666667;58.458333333333336;1014.4166666666666;63.333333333333336;12.604166666666666;s výskytom
3532;29.1.2024;50.015798;15.889227;hraboš polní;1;990;0.3237774030354131;-0.4093357271095152;-0.0019071837253655;0.4093357271095152;0.3428927680798004;802.0;1570.0;30.1.2024;sentinel_data/S2L2A_RGB_2024-01-30_50.015798_15.889227_128x128.png;15.669832;0.2875;0.0;9.175;7.5;1036.5083333333334;83.16666666666667;-2.4125;s výskytom
811;20.4.2023;49.464529;17.332218;hraboš polní;1;770;0.8214707038930397;-0.7193763919821826;0.4134879462923405;0.7193763919821826;1.9691629955947136;454.0;4632.0;22.4.2023;sentinel_data/S2L2A_RGB_2023-04-22_49.464529_17.332218_128x128.png;5.795959;10.341666666666669;0.0;15.783333333333331;80.83333333333333;1017.9416666666666;72.58333333333333;5.474999999999999;s výskytom
871;25.4.2023;50.265825;17.655139;hraboš polní;1;10;0.3256732495511669;-0.3984848484848485;-0.0080601826974744;0.3984848484848485;0.3919062832800852;939.0;1846.0;22.4.2023;sentinel_data/S2L2A_RGB_2023-04-22_50.265825_17.655139_128x128.png;1.071544;9.291666666666666;1.6;15.4625;86.75;1008.2666666666668;72.0;4.3500000000000005;s výskytom
217;8.2.2023;50.072491;14.017209;hraboš polní;1;240;0.6267942583732058;-0.6276595744680851;0.1163808828894564;0.6276595744680851;0.8048433048433048;702.0;3060.0;9.2.2023;sentinel_data/S2L2A_RGB_2023-02-09_50.072491_14.017209_128x128.png;0.046929;-4.8125;0.0;9.283333333333331;1.0;1042.725;70.08333333333333;-9.616666666666667;s výskytom
3955;12.3.2024;50.205464;14.441526;hraboš polní;1;100;0.688422433584782;-0.6077451592754528;0.1812758145938504;0.6077451592754528;1.0694736842105264;475.0;2574.0;8.3.2024;sentinel_data/S2L2A_RGB_2024-03-08_50.205464_14.441526_128x128.png;15.066499;8.45;0.9000000000000001;10.233333333333333;98.33333333333331;1013.1708333333332;71.20833333333333;3.454166666666667;s výskytom
1092;23.5.2023;49.208764;15.181875;hraboš polní;0;0;0.843798650752465;-0.6850841830685321;0.2351816443594646;0.6850841830685321;3.219269102990033;301.0;3553.0;25.5.2023;sentinel_data/S2L2A_RGB_2023-05-25_49.208764_15.181875_128x128.png;15.040547;15.491666666666667;4.9;12.004166666666668;55.91666666666666;1013.1208333333332;84.25;12.741666666666667;bez výskytu
3482;22.1.2024;48.836807;16.190249;hraboš polní;1;2030;0.6808309726156752;-0.6352779053743683;0.2626352190104628;0.6352779053743683;1.0310650887573964;676.0;3560.0;20.1.2024;sentinel_data/S2L2A_RGB_2024-01-20_48.836807_16.190249_128x128.png;0.693538;-2.083333333333333;1.5;6.75;84.04166666666667;1027.0791666666669;71.625;-6.837500000000001;s výskytom
1131;25.5.2023;48.92551;14.613272;hraboš polní;1;2030;0.8187783947501261;-0.7317952415284787;0.3645142965347472;0.7317952415284787;1.8579387186629528;359.0;3603.0;28.5.2023;sentinel_data/S2L2A_RGB_2023-05-28_48.925510_14.613272_128x128.png;0.20281;12.779166666666669;0.0;6.429166666666667;16.125;1022.9458333333332;71.25;7.391666666666666;s výskytom
655;13.3.2023;49.30337;15.054538;hraboš polní;1;510;0.5045083726921425;-0.5815842924847664;0.181787521079258;0.5815842924847664;0.5199306759098787;1154.0;3504.0;16.3.2023;sentinel_data/S2L2A_RGB_2023-03-16_49.303370_15.054538_128x128.png;16.189949;7.058333333333334;0.3;17.933333333333334;99.875;1009.5875;77.79166666666667;3.108333333333333;s výskytom
1421;6.6.2023;49.539279;17.919745;hraboš polní;1;410;0.6905071521456437;-0.6546457361052185;0.2406553205026244;0.6546457361052185;1.1442577030812324;714.0;3900.0;4.6.2023;sentinel_data/S2L2A_RGB_2023-06-04_49.539279_17.919745_128x128.png;0.435896;16.96666666666667;3.3;8.895833333333334;99.25;1017.4125;82.66666666666667;13.862500000000002;s výskytom
1556;28.6.2023;48.92551;14.613272;hraboš polní;1;1850;0.6001060726597719;-0.6022304832713755;0.0043275632490013;0.6022304832713755;0.823607427055703;754.0;3017.0;29.6.2023;sentinel_data/S2L2A_RGB_2023-06-29_48.925510_14.613272_128x128.png;1.752301;16.020833333333332;3.4;12.058333333333332;45.208333333333336;1017.7125;60.958333333333336;7.925000000000001;s výskytom
2975;4.10.2023;50.671883;15.064425;hraboš polní;0;0;0.198499061913696;-0.2879032258064516;-0.0799366268183782;0.2879032258064516;0.1774344569288388;2136.0;3194.0;2.10.2023;sentinel_data/S2L2A_RGB_2023-10-02_50.671883_15.064425_128x128.png;9.625433;12.270833333333334;0.1;12.45;55.25;1025.9208333333331;77.08333333333333;8.070833333333333;bez výskytu
1398;5.6.2023;50.294579;15.876591;hraboš polní;1;60;0.2967131922557406;-0.4457831325301205;0.0545587696814353;0.4457831325301205;0.2592829705505761;1562.0;2880.0;4.6.2023;sentinel_data/S2L2A_RGB_2023-06-04_50.294579_15.876591_128x128.png;6.762927;16.974999999999998;5.0;8.75;92.54166666666669;1020.0458333333332;61.41666666666666;8.775;s výskytom
633;7.3.2023;49.4342;17.086411;hraboš polní;1;240;0.7366617719040627;-0.6579439252336449;0.2532673966796185;0.6579439252336449;1.033457249070632;538.0;3548.0;3.3.2023;sentinel_data/S2L2A_RGB_2023-03-03_49.434200_17.086411_128x128.png;5.776697;2.6;0.7000000000000001;15.5;96.04166666666669;1003.0541666666668;74.625;-1.8166666666666669;s výskytom
1857;14.8.2023;48.828422;16.199718;hraboš polní;1;370;0.8281726995202792;-0.7503131524008351;0.3805368022394204;0.7503131524008351;0.9898477157360406;394.0;4192.0;15.8.2023;sentinel_data/S2L2A_RGB_2023-08-15_48.828422_16.199718_128x128.png;0.000995;23.441666666666663;0.0;11.525;58.625;1018.5208333333334;61.66666666666666;14.925;s výskytom
310;9.2.2023;50.261825;14.705896;hraboš polní;1;20;0.8204334365325078;-0.6972418216805645;0.4429447852760736;0.6972418216805645;1.7241379310344829;522.0;5292.0;9.2.2023;sentinel_data/S2L2A_RGB_2023-02-09_50.261825_14.705896_128x128.png;0.046929;-1.8333333333333333;0.0;10.366666666666667;10.666666666666666;1036.9958333333334;61.125;-9.004166666666666;s výskytom
3022;5.10.2023;49.016274;14.725757;hraboš polní;0;0;0.1794608472400513;-0.2988408255583828;-0.1619846771251368;0.2988408255583828;0.253441802252816;1598.0;2297.0;2.10.2023;sentinel_data/S2L2A_RGB_2023-10-02_49.016274_14.725757_128x128.png;14.461024;12.404166666666669;0.0;9.5;82.08333333333333;1025.9666666666667;74.08333333333333;7.45;bez výskytu
2300;6.9.2023;50.090637;14.235868;hraboš polní;0;0;0.2184320766008378;-0.3127014829142489;-0.0922871154703522;0.3127014829142489;0.2588055130168454;1306.0;2036.0;10.9.2023;sentinel_data/S2L2A_RGB_2023-09-10_50.090637_14.235868_128x128.png;0.001194;18.370833333333334;0.0;8.25;0.875;1023.5833333333334;65.54166666666667;11.383333333333333;bez výskytu
2131;5.9.2023;49.559995;17.412501;hraboš polní;1;3800;0.3778250465301781;-0.4263693916873107;-0.0059466717820832;0.4263693916873107;0.5025641025641026;1170.0;2591.0;7.9.2023;sentinel_data/S2L2A_RGB_2023-09-07_49.559995_17.412501_128x128.png;0.000445;16.95416666666667;0.0;5.833333333333333;10.75;1025.9666666666665;66.875;10.104166666666666;s výskytom
1750;20.7.2023;50.173747;14.186253;hraboš polní;0;0;0.6065012831479898;-0.5682672233820459;0.1942766295707472;0.5682672233820459;0.6608695652173913;920.0;3756.0;19.7.2023;sentinel_data/S2L2A_RGB_2023-07-19_50.173747_14.186253_128x128.png;14.761883;19.90833333333333;1.1;13.8;49.41666666666666;1012.7083333333334;59.75;11.133333333333336;bez výskytu
3014;5.10.2023;49.069368;16.31438;hraboš polní;1;320;0.8852276934468716;-0.8018400566171267;0.229951690821256;0.8018400566171267;2.1870967741935483;155.0;2546.0;2.10.2023;sentinel_data/S2L2A_RGB_2023-10-02_49.069368_16.314380_128x128.png;1.093026;13.416666666666666;0.0;9.741666666666664;80.125;1025.3416666666667;64.75;6.433333333333334;s výskytom
2443;8.9.2023;50.860198;14.912717;hraboš polní;1;20;0.8244197780020182;-0.6577017114914425;0.3992003095575906;0.6577017114914425;2.7701149425287355;522.0;5424.0;7.9.2023;sentinel_data/S2L2A_RGB_2023-09-07_50.860198_14.912717_128x128.png;0.008617;19.929166666666664;0.0;9.216666666666669;0.0;1021.8958333333334;64.66666666666667;12.75;s výskytom
